bytes,content-type,elapsed,endpoint,resource,status,entry-date,start-date,end-date
54021810,application/json,6.799,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-01T09:29:40.801153,,
54021810,application/json,2.145,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-02T01:09:41.589470,,
54021810,application/json,3.291,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-03T00:58:02.433555,,
54021810,application/json,2.674,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-04T00:59:13.197530,,
54021810,application/json,2.52,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-05T00:40:16.725511,,
54021810,application/json,11.855,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-06T00:33:20.148536,,
54021810,application/json,3.207,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-07T00:32:58.541568,,
54021810,application/json,2.537,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-08T15:58:31.545691,,
54021810,application/json,2.557,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-09T00:17:29.301423,,
54021810,application/json,3.298,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-10T00:17:51.378840,,
54021810,application/json,2.615,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-11T00:17:23.655588,,
54021810,application/json,2.863,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-12T00:15:08.237158,,
54021810,application/json,2.387,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-13T00:18:38.017150,,
54021810,application/json,2.333,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-14T00:15:43.140684,,
54021810,application/json,2.5,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-15T00:17:35.323236,,
54021810,application/json,2.441,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-16T00:15:57.333056,,
54021810,application/json,2.431,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-17T00:15:51.576337,,
54021810,application/json,2.59,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-18T00:15:46.745506,,
54021810,application/json,802.351,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-19T00:16:52.043331,,
54021810,application/json,2.38,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-20T00:18:02.524599,,
54021810,application/json,2.444,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-21T00:16:36.199465,,
54021810,application/json,2.975,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-22T00:17:11.199176,,
54021810,application/json,2.569,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-23T00:16:43.607641,,
54021810,application/json,2.632,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-24T00:13:46.098638,,
54021810,application/json,2.51,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-25T00:15:53.596545,,
54021810,application/json,3.093,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-26T00:25:05.489598,,
54021810,application/json,2.335,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-27T00:16:21.827980,,
54021810,application/json,2.467,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-28T00:16:58.550468,,
54021810,application/json,2.773,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-29T00:15:19.040647,,
54021810,application/json,2.37,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-06-30T00:16:33.130872,,
54021810,application/json,2.811,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-01T00:16:04.285535,,
54021810,application/json,2.74,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-02T00:16:52.415285,,
54021810,application/json,2.711,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-03T00:16:41.388279,,
54021810,application/json,2.722,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-04T00:15:55.756110,,
54021810,application/json,2.737,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-05T00:15:51.112002,,
54021810,application/json,2.752,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-06T00:15:56.497631,,
54021810,application/json,3.182,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-07T00:16:23.408060,,
54021810,application/json,2.516,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-08T00:15:19.242174,,
54021810,application/json,2.64,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-09T00:15:41.100323,,
54021810,application/json,6.822,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-10T00:15:54.376873,,
54021810,application/json,2.756,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-11T00:16:26.036733,,
54021810,application/json,2.379,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-12T00:16:01.697064,,
54021810,application/json,2.639,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-13T00:15:56.088215,,
54021810,application/json,2.833,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-14T00:15:24.687409,,
54021810,application/json,2.91,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-15T00:15:21.580851,,
54021810,application/json,2.984,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-16T00:16:30.526586,,
54021810,application/json,2.765,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-17T00:15:01.726197,,
54021810,application/json,2.148,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-18T00:16:23.819895,,
54021810,application/json,3.474,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-19T00:15:43.383223,,
54021810,application/json,2.844,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-20T00:14:22.165623,,
54021810,application/json,2.46,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-21T00:16:17.983287,,
54021810,application/json,3.347,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-22T00:15:48.466158,,
54021810,application/json,3.012,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-23T00:16:19.359214,,
54021810,application/json,2.794,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-24T00:14:39.111162,,
54021810,application/json,2.427,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-25T00:15:50.407645,,
54021810,application/json,2.415,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-26T00:15:13.588805,,
54021810,application/json,3.126,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-27T00:15:55.412746,,
54021810,application/json,121.943,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-28T00:15:52.000635,,
54021810,application/json,4.156,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-29T00:15:38.110824,,
54021810,application/json,2.812,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-30T00:15:17.748791,,
54021810,application/json,3.454,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-07-31T00:14:22.372601,,
54021810,application/json,5.782,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-01T00:18:04.478601,,
54021810,application/json,3.469,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-02T00:16:32.742597,,
54021810,application/json,3.167,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-03T00:15:54.783158,,
54021810,application/json,2.953,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-04T00:15:10.320295,,
54021810,application/json,2.515,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-05T00:16:40.809598,,
54021810,application/json,3.115,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-06T00:16:15.885699,,
54021810,application/json,2.758,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-07T00:15:25.080479,,
54021810,application/json,2.458,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-08T00:17:01.619045,,
54021810,application/json,2.401,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-09T00:18:16.056004,,
54021810,application/json,2.537,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-10T00:17:34.711973,,
54021810,application/json,2.305,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-11T00:23:52.908248,,
54021810,application/json,4.132,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-12T00:16:41.004658,,
54021810,application/json,2.446,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-13T00:16:44.083164,,
54021810,application/json,2.855,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-14T00:16:11.094872,,
54021810,application/json,1.942,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-15T00:16:45.839403,,
54021810,application/json,3.32,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-16T00:16:32.423720,,
54021810,application/json,4.092,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-17T00:17:00.403001,,
54021810,application/json,2.254,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-18T00:16:04.665980,,
54021810,application/json,2.441,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-19T00:15:15.763672,,
54021810,application/json,3.107,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-20T00:16:16.869664,,
54021810,application/json,2.252,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-21T00:15:20.250198,,
54021810,application/json,2.16,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-22T00:16:27.567800,,
54021810,application/json,2.565,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-23T00:16:21.928437,,
54021810,application/json,2.903,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-24T00:16:54.381131,,
54021810,application/json,3.456,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-25T00:17:31.276738,,
54021810,application/json,2.823,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-26T00:15:23.144794,,
54021810,application/json,3.688,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-27T00:18:34.646766,,
54021810,application/json,3.059,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-28T00:15:42.873221,,
54021810,application/json,2.503,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-29T00:17:38.945208,,
54021810,application/json,3.096,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-30T00:16:58.269430,,
54021810,application/json,2.924,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-08-31T00:18:00.461847,,
54021810,application/json,3.785,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-01T00:16:49.871993,,
54021810,application/json,3.629,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-02T00:17:32.969556,,
54021810,application/json,3.019,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-03T00:15:35.877394,,
54021810,application/json,2.428,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-04T00:16:31.259070,,
54021810,application/json,2.309,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-05T00:17:44.127135,,
54021810,application/json,2.413,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-06T00:20:01.932807,,
54021810,application/json,3.29,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-07T00:18:38.239628,,
54021810,application/json,3.252,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-08T00:15:34.212138,,
54021810,application/json,2.934,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-09T15:44:06.105472,,
54021810,application/json,3.272,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-10T00:18:39.550765,,
54021810,application/json,3.27,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-11T00:18:00.085752,,
54021810,application/json,2.222,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-12T00:19:05.354635,,
54021810,application/json,2.565,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-13T00:17:53.497800,,
54021810,application/json,3.115,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-14T00:17:37.277668,,
54021810,application/json,2.224,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-15T00:16:57.514219,,
54021810,application/json,2.989,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-16T00:17:26.185204,,
54021810,application/json,2.323,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-17T00:18:28.153740,,
54021810,application/json,2.962,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-18T00:16:36.505411,,
54021810,application/json,2.501,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-19T00:18:37.044162,,
54021810,application/json,3.38,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-20T00:18:03.325068,,
54021810,application/json,2.483,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-21T00:16:05.434466,,
54021810,application/json,2.579,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-22T00:18:52.650422,,
54021810,application/json,2.879,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-23T00:18:10.538472,,
54021810,application/json,2.777,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-24T00:17:23.133340,,
54021810,application/json,2.083,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-25T00:17:52.190200,,
54021810,application/json,2.579,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-26T00:19:41.981231,,
54021810,application/json,2.968,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,be978e08d9c4c0e071f6d70254387f6ddcccf70350ce24893af5149946aef77e,200,2021-09-27T00:18:12.113954,,
54021834,application/json,2.497,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,44dc1b91748495074397223966fee9572ce51e982e5ccc2ce1978ff92a3b7601,200,2021-09-28T00:18:21.725393,,
54021834,application/json,2.577,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,44dc1b91748495074397223966fee9572ce51e982e5ccc2ce1978ff92a3b7601,200,2021-09-29T00:17:17.509619,,
54021834,application/json,2.378,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,44dc1b91748495074397223966fee9572ce51e982e5ccc2ce1978ff92a3b7601,200,2021-09-30T00:19:39.429448,,
